order_id,customer_name,country,city,product_name,category_name,product_price,quantity,order_date
ORD11136,Sherry Page,UK,Birmingham,Tennis Racket,Sports,3500,2,2024-10-19
ORD11136,Sherry Page,UK,Birmingham,Python Book,Books,900,2,2024-10-19
ORD11136,Sherry Page,UK,Birmingham,Python Book,Books,900,3,2024-10-19
ORD11137,Donald Hartman,India,Surat,Jeans,Clothing,1800,1,2025-04-22
ORD11137,Donald Hartman,India,Surat,Laptop,Electronics,50000,4,2025-04-22
ORD11137,Donald Hartman,India,Surat,Jeans,Clothing,1800,3,2025-04-22
ORD11138,Gabriella Jenkins,Germany,Frankfurt,AI Handbook,Books,1200,2,2025-08-31
ORD11139,Brandon Powell,UK,London,Sofa,Furniture,25000,3,2025-10-19
ORD11139,Brandon Powell,UK,London,Chair,Furniture,2500,3,2025-10-19
ORD11139,Brandon Powell,UK,London,Python Book,Books,900,1,2025-10-19
ORD11140,Trevor Pugh,USA,Seattle,Sofa,Furniture,25000,4,2025-11-03
ORD11140,Trevor Pugh,USA,Seattle,Table,Furniture,6000,1,2025-11-03
ORD11141,Melanie Skinner,USA,New York,Python Book,Books,900,2,2025-05-31
ORD11141,Melanie Skinner,USA,New York,AI Handbook,Books,1200,5,2025-05-31
ORD11142,Ashley Ray,UK,Birmingham,Keyboard,Electronics,1500,1,2025-07-05
ORD11142,Ashley Ray,UK,Birmingham,Sofa,Furniture,25000,5,2025-07-05
ORD11143,Leslie Morris,Germany,Berlin,Football,Sports,900,4,2025-03-13
ORD11143,Leslie Morris,Germany,Berlin,Cricket Bat,Sports,2200,3,2025-03-13
ORD11144,Jessica Atkins,UK,London,Mouse,Electronics,700,4,2024-11-09
ORD11145,David Hampton,Canada,Montreal,Mouse,Electronics,700,5,2025-10-18
ORD11146,Andrea Moran,Canada,Vancouver,T-Shirt,Clothing,800,1,2025-05-23
ORD11146,Andrea Moran,Canada,Vancouver,Laptop,Electronics,50000,1,2025-05-23
ORD11147,Mindy Franco,UK,London,Mouse,Electronics,700,5,2025-07-05
ORD11147,Mindy Franco,UK,London,Tennis Racket,Sports,3500,3,2025-07-05
ORD11148,Lori Stevens,Canada,Montreal,Sofa,Furniture,25000,4,2024-09-01
ORD11148,Lori Stevens,Canada,Montreal,Table,Furniture,6000,1,2024-09-01
ORD11148,Lori Stevens,Canada,Montreal,Laptop,Electronics,50000,5,2024-09-01
ORD11149,Robert Koch,USA,Austin,Keyboard,Electronics,1500,3,2025-05-23
ORD11149,Robert Koch,USA,Austin,Mouse,Electronics,700,5,2025-05-23
ORD11149,Robert Koch,USA,Austin,Table,Furniture,6000,1,2025-05-23
ORD11150,Steven Rodriguez,Canada,Montreal,Tennis Racket,Sports,3500,1,2024-07-16
ORD11150,Steven Rodriguez,Canada,Montreal,Monitor,Electronics,12000,2,2024-07-16
ORD11150,Steven Rodriguez,Canada,Montreal,Python Book,Books,900,3,2024-07-16
ORD11151,Nicholas Williams,USA,Austin,Tennis Racket,Sports,3500,3,2025-01-21
ORD11151,Nicholas Williams,USA,Austin,Cricket Bat,Sports,2200,4,2025-01-21
ORD11151,Nicholas Williams,USA,Austin,T-Shirt,Clothing,800,3,2025-01-21
ORD11152,James Branch,USA,Seattle,Laptop,Electronics,50000,2,2024-07-09
ORD11153,Aaron Cook,Canada,Toronto,SQL Book,Books,750,4,2025-04-09
ORD11154,Joseph May,USA,Austin,Python Book,Books,900,3,2025-04-11
ORD11154,Joseph May,USA,Austin,Table,Furniture,6000,5,2025-04-11
ORD11154,Joseph May,USA,Austin,Monitor,Electronics,12000,4,2025-04-11
ORD11155,Chelsea Bell,USA,Austin,AI Handbook,Books,1200,1,2024-10-07
ORD11155,Chelsea Bell,USA,Austin,Monitor,Electronics,12000,4,2024-10-07
ORD11155,Chelsea Bell,USA,Austin,Keyboard,Electronics,1500,4,2024-10-07
ORD11156,John Mccormick,Germany,Berlin,SQL Book,Books,750,3,2024-06-23
ORD11156,John Mccormick,Germany,Berlin,Python Book,Books,900,2,2024-06-23
ORD11157,Brian Hernandez,UK,Leeds,Keyboard,Electronics,1500,5,2024-06-23
ORD11157,Brian Hernandez,UK,Leeds,Sofa,Furniture,25000,4,2024-06-23
ORD11157,Brian Hernandez,UK,Leeds,Sofa,Furniture,25000,2,2024-06-23
ORD11158,Mr. Joseph Hall Jr.,India,Pune,Football,Sports,900,1,2026-04-15
ORD11159,Christopher Williamson,UK,Leeds,Laptop,Electronics,50000,5,2025-11-07
ORD11159,Christopher Williamson,UK,Leeds,AI Handbook,Books,1200,4,2025-11-07
ORD11160,Eric Green,India,Surat,Chair,Furniture,2500,2,2024-07-29
ORD11160,Eric Green,India,Surat,Table,Furniture,6000,1,2024-07-29
ORD11160,Eric Green,India,Surat,Mouse,Electronics,700,4,2024-07-29
ORD11161,Bobby Freeman,Canada,Calgary,AI Handbook,Books,1200,2,2025-08-08
ORD11161,Bobby Freeman,Canada,Calgary,Python Book,Books,900,3,2025-08-08
ORD11162,Brian Boyer,Canada,Montreal,Jacket,Clothing,3500,4,2026-04-10
ORD11163,Travis Jenkins,USA,Austin,Table,Furniture,6000,4,2025-10-31
ORD11164,Benjamin Paul,USA,Austin,T-Shirt,Clothing,800,2,2026-06-03
ORD11164,Benjamin Paul,USA,Austin,Keyboard,Electronics,1500,3,2026-06-03
ORD11164,Benjamin Paul,USA,Austin,SQL Book,Books,750,2,2026-06-03
ORD11165,Patrick Moore,USA,Boston,T-Shirt,Clothing,800,1,2024-11-27
ORD11165,Patrick Moore,USA,Boston,T-Shirt,Clothing,800,5,2024-11-27
ORD11165,Patrick Moore,USA,Boston,Chair,Furniture,2500,4,2024-11-27
ORD11166,Keith Gross,Germany,Berlin,Monitor,Electronics,12000,1,2026-04-25
ORD11166,Keith Gross,Germany,Berlin,Cricket Bat,Sports,2200,5,2026-04-25
ORD11167,Lisa Phillips,Germany,Munich,AI Handbook,Books,1200,1,2025-01-26
ORD11167,Lisa Phillips,Germany,Munich,Tennis Racket,Sports,3500,2,2025-01-26
ORD11167,Lisa Phillips,Germany,Munich,Tennis Racket,Sports,3500,5,2025-01-26
ORD11168,Justin Barnes,Canada,Vancouver,Table,Furniture,6000,3,2024-12-17
ORD11169,James Dennis,Germany,Munich,Keyboard,Electronics,1500,3,2025-08-02
ORD11169,James Dennis,Germany,Munich,Table,Furniture,6000,1,2025-08-02
ORD11169,James Dennis,Germany,Munich,Chair,Furniture,2500,4,2025-08-02
ORD11170,Robert Andersen,India,Pune,SQL Book,Books,750,4,2024-09-10
ORD11170,Robert Andersen,India,Pune,Table,Furniture,6000,4,2024-09-10
ORD11170,Robert Andersen,India,Pune,T-Shirt,Clothing,800,5,2024-09-10
ORD11171,Katrina Nixon,Germany,Frankfurt,Chair,Furniture,2500,1,2026-03-22
ORD11172,Anthony Norris,Canada,Montreal,Jeans,Clothing,1800,2,2025-11-04
ORD11172,Anthony Norris,Canada,Montreal,Jacket,Clothing,3500,4,2025-11-04
ORD11172,Anthony Norris,Canada,Montreal,SQL Book,Books,750,4,2025-11-04
ORD11173,William Tran,Germany,Munich,Laptop,Electronics,50000,3,2024-10-31
ORD11173,William Tran,Germany,Munich,Chair,Furniture,2500,4,2024-10-31
ORD11173,William Tran,Germany,Munich,T-Shirt,Clothing,800,1,2024-10-31
ORD11174,Joyce Smith,UK,Manchester,Python Book,Books,900,3,2025-01-25
ORD11174,Joyce Smith,UK,Manchester,Laptop,Electronics,50000,2,2025-01-25
ORD11175,Justin Stuart,Canada,Vancouver,AI Handbook,Books,1200,3,2024-07-09
ORD11175,Justin Stuart,Canada,Vancouver,T-Shirt,Clothing,800,4,2024-07-09
ORD11175,Justin Stuart,Canada,Vancouver,Monitor,Electronics,12000,5,2024-07-09
ORD11176,Steven Jimenez,UK,Leeds,Laptop,Electronics,50000,4,2025-06-24
ORD11177,Rodney Jones,UK,Manchester,Football,Sports,900,1,2026-04-27
ORD11178,Matthew Davenport,UK,London,SQL Book,Books,750,4,2025-06-21
ORD11178,Matthew Davenport,UK,London,Table,Furniture,6000,2,2025-06-21
ORD11179,Robert Rodriguez,Germany,Hamburg,Python Book,Books,900,2,2025-02-12
ORD11180,Sharon Johnson,India,Mumbai,Tennis Racket,Sports,3500,4,2026-01-03
ORD11180,Sharon Johnson,India,Mumbai,Jeans,Clothing,1800,5,2026-01-03
ORD11180,Sharon Johnson,India,Mumbai,Sofa,Furniture,25000,4,2026-01-03
ORD11181,Wanda Dalton,Germany,Munich,Tennis Racket,Sports,3500,1,2026-02-06
ORD11181,Wanda Dalton,Germany,Munich,SQL Book,Books,750,5,2026-02-06
ORD11182,Andre Whitehead,Canada,Calgary,Keyboard,Electronics,1500,4,2024-12-26
ORD11182,Andre Whitehead,Canada,Calgary,Jeans,Clothing,1800,2,2024-12-26
ORD11182,Andre Whitehead,Canada,Calgary,Jacket,Clothing,3500,3,2024-12-26
ORD11183,Carolyn Johnson,Canada,Montreal,Chair,Furniture,2500,4,2024-08-16
ORD11183,Carolyn Johnson,Canada,Montreal,Chair,Furniture,2500,5,2024-08-16
ORD11183,Carolyn Johnson,Canada,Montreal,AI Handbook,Books,1200,2,2024-08-16
ORD11184,Eric Kennedy,Germany,Hamburg,Sofa,Furniture,25000,4,2025-08-16
ORD11184,Eric Kennedy,Germany,Hamburg,Jeans,Clothing,1800,1,2025-08-16
ORD11184,Eric Kennedy,Germany,Hamburg,T-Shirt,Clothing,800,2,2025-08-16
ORD11185,Johnathan Martinez,Canada,Toronto,Cricket Bat,Sports,2200,3,2025-03-08
ORD11185,Johnathan Martinez,Canada,Toronto,Jeans,Clothing,1800,2,2025-03-08
ORD11185,Johnathan Martinez,Canada,Toronto,Jeans,Clothing,1800,4,2025-03-08
ORD11186,Kevin Lewis,USA,Seattle,Table,Furniture,6000,4,2025-08-29
ORD11186,Kevin Lewis,USA,Seattle,Sofa,Furniture,25000,3,2025-08-29
ORD11187,Roger Rodriguez,Canada,Toronto,Chair,Furniture,2500,3,2025-03-25
ORD11187,Roger Rodriguez,Canada,Toronto,Sofa,Furniture,25000,1,2025-03-25
ORD11188,Tammy Drake,UK,Birmingham,SQL Book,Books,750,1,2025-03-21
ORD11188,Tammy Drake,UK,Birmingham,Football,Sports,900,2,2025-03-21
ORD11188,Tammy Drake,UK,Birmingham,T-Shirt,Clothing,800,3,2025-03-21
ORD11189,Elizabeth Norris,USA,Boston,Jeans,Clothing,1800,4,2024-09-28
ORD11189,Elizabeth Norris,USA,Boston,SQL Book,Books,750,2,2024-09-28
ORD11190,Bradley Reeves,UK,Birmingham,T-Shirt,Clothing,800,4,2025-03-05
ORD11191,Lisa Lewis,Germany,Munich,Football,Sports,900,5,2026-01-12
ORD11192,Jessica Richardson,India,Delhi,T-Shirt,Clothing,800,2,2024-07-19
ORD11192,Jessica Richardson,India,Delhi,Table,Furniture,6000,4,2024-07-19
ORD11193,Shannon Armstrong,Germany,Munich,T-Shirt,Clothing,800,4,2025-08-17
ORD11193,Shannon Armstrong,Germany,Munich,Sofa,Furniture,25000,2,2025-08-17
ORD11193,Shannon Armstrong,Germany,Munich,Tennis Racket,Sports,3500,1,2025-08-17
ORD11194,Barbara Jones,Germany,Hamburg,Jacket,Clothing,3500,2,2025-04-05
ORD11195,Brittany Diaz,India,Delhi,Laptop,Electronics,50000,1,2025-07-29
ORD11195,Brittany Diaz,India,Delhi,Table,Furniture,6000,4,2025-07-29
ORD11195,Brittany Diaz,India,Delhi,Jeans,Clothing,1800,1,2025-07-29
ORD11196,Jessica Frazier,Canada,Toronto,Cricket Bat,Sports,2200,2,2025-08-17
ORD11196,Jessica Frazier,Canada,Toronto,Football,Sports,900,1,2025-08-17
ORD11196,Jessica Frazier,Canada,Toronto,Sofa,Furniture,25000,2,2025-08-17
ORD11197,John Freeman,Canada,Calgary,Monitor,Electronics,12000,1,2025-05-11
ORD11197,John Freeman,Canada,Calgary,Laptop,Electronics,50000,3,2025-05-11
ORD11197,John Freeman,Canada,Calgary,Laptop,Electronics,50000,4,2025-05-11
ORD11198,Stanley Nelson,Canada,Vancouver,Python Book,Books,900,2,2025-06-23
ORD11198,Stanley Nelson,Canada,Vancouver,Mouse,Electronics,700,5,2025-06-23
ORD11199,Erik Perkins,Germany,Hamburg,Python Book,Books,900,2,2025-11-20
ORD11199,Erik Perkins,Germany,Hamburg,Python Book,Books,900,5,2025-11-20
ORD11199,Erik Perkins,Germany,Hamburg,Cricket Bat,Sports,2200,2,2025-11-20
ORD11200,Kimberly Burton,UK,Birmingham,Jeans,Clothing,1800,3,2024-07-09
ORD11201,George Lopez,UK,Leeds,Tennis Racket,Sports,3500,1,2024-12-06
ORD11201,George Lopez,UK,Leeds,Chair,Furniture,2500,2,2024-12-06
ORD11201,George Lopez,UK,Leeds,Cricket Bat,Sports,2200,1,2024-12-06
ORD11202,Aaron Wright,India,Pune,Python Book,Books,900,3,2025-01-19
ORD11203,Robert Garcia,USA,Seattle,Table,Furniture,6000,4,2026-06-08
ORD11203,Robert Garcia,USA,Seattle,SQL Book,Books,750,2,2026-06-08
ORD11203,Robert Garcia,USA,Seattle,Table,Furniture,6000,3,2026-06-08
ORD11204,Cheryl Merritt,USA,New York,Python Book,Books,900,3,2025-03-04
ORD11204,Cheryl Merritt,USA,New York,Table,Furniture,6000,1,2025-03-04
ORD11204,Cheryl Merritt,USA,New York,Keyboard,Electronics,1500,2,2025-03-04
ORD11205,Ryan Gates,Canada,Calgary,AI Handbook,Books,1200,4,2026-04-09
ORD11205,Ryan Gates,Canada,Calgary,T-Shirt,Clothing,800,1,2026-04-09
ORD11205,Ryan Gates,Canada,Calgary,Laptop,Electronics,50000,3,2026-04-09
ORD11206,Elizabeth Lee,USA,Boston,Keyboard,Electronics,1500,3,2025-10-28
ORD11206,Elizabeth Lee,USA,Boston,Monitor,Electronics,12000,3,2025-10-28
ORD11206,Elizabeth Lee,USA,Boston,SQL Book,Books,750,1,2025-10-28
ORD11207,Paul Weber,UK,Manchester,Laptop,Electronics,50000,2,2026-04-17
ORD11207,Paul Weber,UK,Manchester,Chair,Furniture,2500,4,2026-04-17
ORD11207,Paul Weber,UK,Manchester,Tennis Racket,Sports,3500,2,2026-04-17
ORD11208,Christopher Mullins,India,Pune,Python Book,Books,900,3,2025-01-08
ORD11208,Christopher Mullins,India,Pune,Sofa,Furniture,25000,4,2025-01-08
ORD11208,Christopher Mullins,India,Pune,Football,Sports,900,2,2025-01-08
ORD11209,Madison Sellers DDS,Germany,Berlin,Jacket,Clothing,3500,2,2025-05-11
ORD11209,Madison Sellers DDS,Germany,Berlin,Sofa,Furniture,25000,5,2025-05-11
ORD11209,Madison Sellers DDS,Germany,Berlin,Jeans,Clothing,1800,3,2025-05-11
ORD11210,Christina Miller,Canada,Vancouver,Jeans,Clothing,1800,3,2026-04-07
ORD11210,Christina Miller,Canada,Vancouver,Cricket Bat,Sports,2200,1,2026-04-07
ORD11210,Christina Miller,Canada,Vancouver,Python Book,Books,900,3,2026-04-07
ORD11211,Rachael Hodge,Germany,Frankfurt,Table,Furniture,6000,4,2026-05-04
ORD11211,Rachael Hodge,Germany,Frankfurt,Jeans,Clothing,1800,3,2026-05-04
ORD11211,Rachael Hodge,Germany,Frankfurt,Python Book,Books,900,1,2026-05-04
ORD11212,Robert Haynes,Germany,Munich,Chair,Furniture,2500,3,2024-07-01
ORD11213,Taylor Wright,USA,Boston,Chair,Furniture,2500,5,2026-05-13
ORD11213,Taylor Wright,USA,Boston,Tennis Racket,Sports,3500,2,2026-05-13
ORD11213,Taylor Wright,USA,Boston,Football,Sports,900,1,2026-05-13
ORD11214,Laura Case,USA,Austin,SQL Book,Books,750,3,2024-08-16
ORD11214,Laura Case,USA,Austin,Football,Sports,900,4,2024-08-16
ORD11215,Craig Hudson,Canada,Toronto,Table,Furniture,6000,5,2026-04-28
ORD11216,Pamela Curtis,Canada,Toronto,Jeans,Clothing,1800,5,2025-03-23
ORD11216,Pamela Curtis,Canada,Toronto,AI Handbook,Books,1200,5,2025-03-23
ORD11217,Michael Decker,UK,Manchester,Python Book,Books,900,5,2024-08-28
ORD11218,James Parker,India,Surat,Sofa,Furniture,25000,2,2024-07-16
ORD11219,Zachary Patton,Germany,Hamburg,Football,Sports,900,5,2024-11-15
ORD11219,Zachary Patton,Germany,Hamburg,Tennis Racket,Sports,3500,2,2024-11-15
ORD11220,Sharon Reid DDS,Canada,Calgary,T-Shirt,Clothing,800,1,2025-06-27
ORD11220,Sharon Reid DDS,Canada,Calgary,Monitor,Electronics,12000,2,2025-06-27
ORD11221,Joseph White,India,Surat,Tennis Racket,Sports,3500,4,2025-05-21
ORD11221,Joseph White,India,Surat,Table,Furniture,6000,1,2025-05-21
ORD11222,Sarah Kim,USA,Boston,Mouse,Electronics,700,2,2025-02-09
ORD11222,Sarah Kim,USA,Boston,Keyboard,Electronics,1500,2,2025-02-09
ORD11222,Sarah Kim,USA,Boston,AI Handbook,Books,1200,1,2025-02-09
ORD11223,Trevor Kelly,Canada,Montreal,Cricket Bat,Sports,2200,5,2026-03-05
ORD11224,Linda Johnson,Germany,Frankfurt,Chair,Furniture,2500,2,2025-05-30
ORD11225,Rachael Marsh,UK,Leeds,Jacket,Clothing,3500,4,2025-08-19
ORD11226,Miranda Potts,UK,Leeds,Laptop,Electronics,50000,4,2024-08-16
ORD11226,Miranda Potts,UK,Leeds,Jeans,Clothing,1800,1,2024-08-16
ORD11227,Jason Smith,USA,Chicago,SQL Book,Books,750,2,2025-06-16
ORD11227,Jason Smith,USA,Chicago,Football,Sports,900,2,2025-06-16
ORD11228,Anne Strong,Germany,Frankfurt,T-Shirt,Clothing,800,5,2026-01-03
ORD11228,Anne Strong,Germany,Frankfurt,Python Book,Books,900,1,2026-01-03
ORD11228,Anne Strong,Germany,Frankfurt,Jeans,Clothing,1800,1,2026-01-03
ORD11229,Chelsea Dunn,USA,Boston,Jeans,Clothing,1800,1,2025-10-23
ORD11229,Chelsea Dunn,USA,Boston,Monitor,Electronics,12000,4,2025-10-23
ORD11229,Chelsea Dunn,USA,Boston,Monitor,Electronics,12000,3,2025-10-23
ORD11230,Mark Jenkins II,Canada,Montreal,Tennis Racket,Sports,3500,3,2025-12-05
ORD11230,Mark Jenkins II,Canada,Montreal,Cricket Bat,Sports,2200,3,2025-12-05
ORD11230,Mark Jenkins II,Canada,Montreal,AI Handbook,Books,1200,3,2025-12-05
ORD11231,Tiffany Simpson,India,Surat,AI Handbook,Books,1200,3,2026-05-02
ORD11231,Tiffany Simpson,India,Surat,Jeans,Clothing,1800,2,2026-05-02
ORD11232,Amber Fields,USA,Austin,Laptop,Electronics,50000,5,2024-08-24
ORD11233,Carla Hernandez,USA,New York,Chair,Furniture,2500,1,2026-03-07
ORD11234,Casey Pearson,USA,Chicago,T-Shirt,Clothing,800,1,2025-07-12
ORD11235,Daniel Larson,UK,London,SQL Book,Books,750,4,2024-06-25
ORD11236,Samantha Sanders,India,Surat,Keyboard,Electronics,1500,2,2024-07-30
ORD11237,Patrick Wallace,UK,Birmingham,Football,Sports,900,2,2025-11-19
ORD11237,Patrick Wallace,UK,Birmingham,Monitor,Electronics,12000,5,2025-11-19
ORD11237,Patrick Wallace,UK,Birmingham,Tennis Racket,Sports,3500,3,2025-11-19
ORD11238,John Nelson,Germany,Frankfurt,T-Shirt,Clothing,800,3,2025-05-13
ORD11239,Kathleen Swanson,UK,London,Tennis Racket,Sports,3500,5,2024-11-20
ORD11239,Kathleen Swanson,UK,London,Jeans,Clothing,1800,4,2024-11-20
ORD11240,April Esparza,Canada,Toronto,Tennis Racket,Sports,3500,4,2025-12-08
ORD11241,Carlos Hansen,Germany,Berlin,AI Handbook,Books,1200,5,2025-04-04
ORD11241,Carlos Hansen,Germany,Berlin,SQL Book,Books,750,3,2025-04-04
ORD11241,Carlos Hansen,Germany,Berlin,Football,Sports,900,3,2025-04-04
ORD11242,Bruce Pruitt,UK,Manchester,Chair,Furniture,2500,3,2026-03-04
ORD11243,Larry Medina,Canada,Montreal,SQL Book,Books,750,5,2025-07-14
ORD11244,Yvonne Gonzalez,India,Ahmedabad,AI Handbook,Books,1200,1,2026-06-01
ORD11244,Yvonne Gonzalez,India,Ahmedabad,Jacket,Clothing,3500,1,2026-06-01
ORD11245,Randall Carrillo,Germany,Frankfurt,Tennis Racket,Sports,3500,5,2025-08-09
ORD11246,Michelle Meyer DVM,India,Ahmedabad,Mouse,Electronics,700,3,2024-07-23
ORD11246,Michelle Meyer DVM,India,Ahmedabad,T-Shirt,Clothing,800,5,2024-07-23
ORD11246,Michelle Meyer DVM,India,Ahmedabad,Sofa,Furniture,25000,4,2024-07-23
ORD11247,Cynthia Taylor,India,Pune,SQL Book,Books,750,3,2025-03-19
ORD11247,Cynthia Taylor,India,Pune,AI Handbook,Books,1200,2,2025-03-19
ORD11248,Jamie Brown,India,Ahmedabad,Monitor,Electronics,12000,2,2025-08-22
ORD11248,Jamie Brown,India,Ahmedabad,T-Shirt,Clothing,800,1,2025-08-22
ORD11248,Jamie Brown,India,Ahmedabad,Table,Furniture,6000,1,2025-08-22
ORD11249,Edgar Scott,Germany,Berlin,T-Shirt,Clothing,800,4,2025-10-10
ORD11249,Edgar Scott,Germany,Berlin,Football,Sports,900,1,2025-10-10
ORD11249,Edgar Scott,Germany,Berlin,Laptop,Electronics,50000,5,2025-10-10
ORD11250,James Baker,Germany,Munich,Football,Sports,900,5,2025-06-23
ORD11250,James Baker,Germany,Munich,AI Handbook,Books,1200,4,2025-06-23
ORD11251,Amy Robinson,Canada,Montreal,Jacket,Clothing,3500,2,2024-08-13
ORD11251,Amy Robinson,Canada,Montreal,Python Book,Books,900,4,2024-08-13
ORD11252,Paul Hudson,Germany,Berlin,Cricket Bat,Sports,2200,5,2026-01-05
ORD11252,Paul Hudson,Germany,Berlin,Cricket Bat,Sports,2200,1,2026-01-05
ORD11253,Ashley Williams,Canada,Calgary,Chair,Furniture,2500,2,2026-01-11
ORD11253,Ashley Williams,Canada,Calgary,SQL Book,Books,750,1,2026-01-11
ORD11254,John Jones,USA,New York,AI Handbook,Books,1200,4,2024-10-17
ORD11254,John Jones,USA,New York,Jacket,Clothing,3500,4,2024-10-17
ORD11255,Dominic Crawford,UK,Leeds,Monitor,Electronics,12000,4,2025-11-14
ORD11255,Dominic Crawford,UK,Leeds,AI Handbook,Books,1200,2,2025-11-14
ORD11256,Stacy Johnson,India,Delhi,Cricket Bat,Sports,2200,4,2024-09-04
ORD11257,Candice Ford,UK,Leeds,Cricket Bat,Sports,2200,4,2024-09-11
ORD11257,Candice Ford,UK,Leeds,T-Shirt,Clothing,800,5,2024-09-11
ORD11257,Candice Ford,UK,Leeds,Sofa,Furniture,25000,4,2024-09-11
ORD11258,Kenneth Callahan,India,Ahmedabad,Jacket,Clothing,3500,2,2025-04-25
ORD11258,Kenneth Callahan,India,Ahmedabad,Cricket Bat,Sports,2200,1,2025-04-25
ORD11259,Michael Wright,Canada,Toronto,Jeans,Clothing,1800,4,2026-06-10
ORD11260,Becky Miller,USA,Boston,Python Book,Books,900,5,2025-06-23
ORD11260,Becky Miller,USA,Boston,Laptop,Electronics,50000,2,2025-06-23
ORD11261,Kelly Smith,UK,London,Chair,Furniture,2500,5,2025-03-27
ORD11262,Gary Miller,India,Delhi,Mouse,Electronics,700,2,2025-06-03
ORD11262,Gary Miller,India,Delhi,Laptop,Electronics,50000,3,2025-06-03
ORD11263,Tamara Kirk,UK,London,Laptop,Electronics,50000,1,2025-01-18
ORD11263,Tamara Kirk,UK,London,SQL Book,Books,750,1,2025-01-18
ORD11263,Tamara Kirk,UK,London,Table,Furniture,6000,2,2025-01-18
ORD11264,Meghan Williams,Germany,Frankfurt,Tennis Racket,Sports,3500,4,2025-03-04
ORD11264,Meghan Williams,Germany,Frankfurt,Jacket,Clothing,3500,3,2025-03-04
ORD11264,Meghan Williams,Germany,Frankfurt,Jeans,Clothing,1800,1,2025-03-04
ORD11265,Samuel Walker,India,Pune,Mouse,Electronics,700,1,2024-10-31
ORD11266,Cheryl Bailey,India,Mumbai,Python Book,Books,900,4,2024-09-09
ORD11267,Robert Russell,Canada,Vancouver,Python Book,Books,900,1,2025-06-27
ORD11267,Robert Russell,Canada,Vancouver,Python Book,Books,900,3,2025-06-27
ORD11267,Robert Russell,Canada,Vancouver,Sofa,Furniture,25000,2,2025-06-27
ORD11268,James Haynes,UK,Birmingham,Jacket,Clothing,3500,1,2025-03-22
ORD11269,Sandra Ramirez,Canada,Calgary,T-Shirt,Clothing,800,1,2025-03-09
ORD11269,Sandra Ramirez,Canada,Calgary,Cricket Bat,Sports,2200,2,2025-03-09
ORD11269,Sandra Ramirez,Canada,Calgary,Jeans,Clothing,1800,1,2025-03-09
ORD11270,Stacey Short,Canada,Toronto,Jeans,Clothing,1800,2,2025-01-28
ORD11270,Stacey Short,Canada,Toronto,AI Handbook,Books,1200,1,2025-01-28
ORD11271,Kendra Daniels,India,Delhi,SQL Book,Books,750,4,2025-08-16
ORD11271,Kendra Daniels,India,Delhi,Monitor,Electronics,12000,5,2025-08-16
ORD11271,Kendra Daniels,India,Delhi,Table,Furniture,6000,5,2025-08-16
ORD11272,Christopher Brooks,India,Delhi,Cricket Bat,Sports,2200,2,2025-07-04
ORD11272,Christopher Brooks,India,Delhi,Chair,Furniture,2500,3,2025-07-04
ORD11272,Christopher Brooks,India,Delhi,Keyboard,Electronics,1500,1,2025-07-04
ORD11273,Chad Gutierrez,UK,Birmingham,AI Handbook,Books,1200,2,2025-03-15
ORD11273,Chad Gutierrez,UK,Birmingham,Laptop,Electronics,50000,3,2025-03-15
ORD11273,Chad Gutierrez,UK,Birmingham,Chair,Furniture,2500,4,2025-03-15
ORD11274,Daniel Jimenez,USA,Boston,Jeans,Clothing,1800,2,2025-10-12
ORD11274,Daniel Jimenez,USA,Boston,Tennis Racket,Sports,3500,5,2025-10-12
ORD11274,Daniel Jimenez,USA,Boston,Football,Sports,900,4,2025-10-12
ORD11275,Joseph Moreno,India,Delhi,AI Handbook,Books,1200,3,2024-11-30
ORD11275,Joseph Moreno,India,Delhi,Mouse,Electronics,700,3,2024-11-30
ORD11276,Danielle Ross,Germany,Berlin,Jacket,Clothing,3500,5,2025-09-17
ORD11276,Danielle Ross,Germany,Berlin,Python Book,Books,900,3,2025-09-17
ORD11276,Danielle Ross,Germany,Berlin,Python Book,Books,900,3,2025-09-17
ORD11277,Richard Wagner,Canada,Vancouver,Chair,Furniture,2500,1,2024-06-17
ORD11278,Mary Haynes,India,Ahmedabad,AI Handbook,Books,1200,2,2024-11-20
ORD11278,Mary Haynes,India,Ahmedabad,Mouse,Electronics,700,3,2024-11-20
ORD11279,Gregory Henderson,UK,Leeds,Mouse,Electronics,700,2,2026-05-23
ORD11279,Gregory Henderson,UK,Leeds,Mouse,Electronics,700,5,2026-05-23
ORD11279,Gregory Henderson,UK,Leeds,Chair,Furniture,2500,1,2026-05-23
ORD11280,Edward Bauer,USA,Austin,SQL Book,Books,750,4,2024-07-25
ORD11280,Edward Bauer,USA,Austin,Sofa,Furniture,25000,4,2024-07-25
ORD11280,Edward Bauer,USA,Austin,Python Book,Books,900,2,2024-07-25
ORD11281,Angela Stewart,UK,Leeds,SQL Book,Books,750,1,2024-08-06
ORD11281,Angela Stewart,UK,Leeds,Sofa,Furniture,25000,1,2024-08-06
ORD11281,Angela Stewart,UK,Leeds,Laptop,Electronics,50000,5,2024-08-06
ORD11282,Willie Holloway,UK,Manchester,Python Book,Books,900,2,2024-12-05
ORD11282,Willie Holloway,UK,Manchester,Sofa,Furniture,25000,2,2024-12-05
ORD11282,Willie Holloway,UK,Manchester,Tennis Racket,Sports,3500,5,2024-12-05
ORD11283,Chelsea Jones,India,Mumbai,Monitor,Electronics,12000,3,2024-10-17
